,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
152,2019-01-03,2,0.047875,-0.47299621603027175,BBY,52.70000076293945,53.9900016784668,50.93999862670898,52.5,48.46044158935547,6208400,1.5200004577636719,0.028968942679649112
153,2019-01-09,10,0.079125,0.6527415143603132,BBY,57.18000030517578,58.27999877929688,56.130001068115234,57.83000183105469,53.38032913208008,5282600,4.289997100830085,0.07945910293499936
154,2019-01-10,1,0.04396875,-0.4443127962085308,BBY,56.38999938964844,56.93000030517578,55.119998931884766,56.869998931884766,52.49419403076172,3645900,-1.3499984741211009,-0.023164009993093315
155,2019-01-14,2,0.047875,0.0,BBY,56.11000061035156,57.97999954223633,55.84000015258789,57.27999877929688,52.87263870239258,2627300,1.0499992370605469,0.018443689292674925
156,2019-01-16,2,0.047875,0.0,BBY,56.619998931884766,56.86000061035156,55.970001220703125,56.33000183105469,51.99574661254883,2652200,-1.1199989318847656,-0.019316987594470203
157,2019-01-25,2,0.047875,0.0,BBY,58.13999938964844,59.45000076293945,58.13999938964844,59.34000015258789,54.77413940429688,2821400,2.5900001525878906,0.04555047704512982
158,2019-02-05,1,0.04396875,-0.08159268929503916,BBY,59.29999923706055,59.59999847412109,58.900001525878906,59.52000045776367,54.9402961730957,3132200,0.14999771118163352,0.002523090147294571
159,2019-02-07,2,0.047875,0.08884150675195457,BBY,59.16999816894531,59.36000061035156,58.06999969482422,58.86000061035156,54.33108139038086,1845900,-0.23999786376952414,-0.004026809897885064
160,2019-02-11,8,0.0713125,0.48955613577023493,BBY,59.0099983215332,59.09000015258789,58.220001220703125,58.45000076293945,53.9526252746582,2227100,-0.2700004577636719,-0.004548525185098962
161,2019-02-15,2,0.047875,-0.3286590709903593,BBY,60.060001373291016,60.43000030517578,59.630001068115234,60.18000030517578,55.54951477050781,1951200,1.3400001525878906,0.02267727448176693
162,2019-02-22,2,0.047875,0.0,BBY,59.84999847412109,60.61000061035156,59.34999847412109,60.43999862670898,55.78950119018555,2307400,0.18000030517578125,0.002978658021955516
163,2019-02-26,13,0.09084375,0.1481042654028435,BBY,60.5,60.68999862670898,59.59000015258789,60.310001373291016,55.66950225830078,4177900,0.07999801635741477,0.0013198814643098356
164,2019-02-27,1,0.04396875,-0.5159958720330238,BBY,68.2699966430664,70.7300033569336,67.98999786376953,68.81999969482422,63.52470779418945,17901700,10.040004730224616,0.16543095991777013
165,2019-02-28,4,0.0556875,0.2665245202558635,BBY,69.48999786376953,70.12999725341797,68.13999938964844,68.83999633789062,63.54316711425781,6834800,-0.600006103515625,-0.008483049272424603
166,2019-03-01,1,0.04396875,-0.21043771043771042,BBY,69.63999938964844,69.8499984741211,67.62000274658203,67.80999755859375,62.59242248535156,5413400,-0.279998779296875,-0.003992567948991721
167,2019-03-04,12,0.0869375,-0.21234428086070212,BBY,68.0,68.58999633789062,66.63999938964844,67.05999755859375,61.90013885498047,4253700,-1.2600021362304688,-0.018038685236296592
168,2019-03-05,8,0.0713125,-0.1797268152408339,BBY,67.55000305175781,67.80999755859375,66.43000030517578,66.80999755859375,61.66936874389648,3314500,-0.779998779296875,-0.011371902915031762
169,2019-03-07,5,0.05959375,-0.1643295354951797,BBY,66.83000183105469,67.81999969482422,66.5999984741211,67.63999938964844,62.43550491333008,3694300,0.01000213623046875,0.00014750238299043872
170,2019-03-11,3,0.05178125,-0.1845472440944882,BBY,67.5999984741211,69.19999694824219,67.5999984741211,68.72000122070312,63.43240737915039,3978400,1.3799972534179688,0.020347939540366733
171,2019-03-18,4,0.0556875,0.2665245202558635,BBY,69.66000366210938,70.27999877929688,69.37999725341797,70.23999786376953,64.83544158935547,3534800,1.0800018310546875,0.015606963564788412
172,2019-03-19,8,0.0713125,0.2805836139169473,BBY,70.26000213623047,70.62000274658203,69.72000122070312,69.88999938964844,64.97489166259766,3504100,0.34000396728515625,0.004837848224114039
173,2019-03-21,3,0.05178125,-0.2738825591586328,BBY,69.06999969482422,70.72000122070312,68.81999969482422,70.55999755859375,65.59778594970703,2693200,0.09999847412109375,0.0014160077914460167
174,2019-03-26,3,0.05178125,0.0,BBY,71.44000244140625,71.86000061035156,70.26000213623047,70.5,65.54199981689453,2804200,1.1399993896484375,0.016119900593478897
175,2019-03-27,1,0.04396875,-0.15087507543753775,BBY,70.37999725341797,71.19000244140625,70.0199966430664,70.5,65.54199981689453,4090300,-0.6699981689453125,-0.009323659382891814
176,2019-03-28,11,0.08303125,0.888415067519545,BBY,70.8499984741211,71.68000030517578,70.38999938964844,71.0999984741211,66.09980773925781,3805100,0.48999786376953125,0.0068829589403769376
177,2019-03-29,2,0.047875,-0.42340986074520137,BBY,71.27999877929688,71.52999877929688,70.80999755859375,71.05999755859375,66.06260681152344,2788300,-0.15000152587890625,-0.0020926552070351656
178,2019-04-01,1,0.04396875,-0.08159268929503916,BBY,71.36000061035156,72.26000213623047,71.08999633789062,72.08999633789062,67.02017211914062,2787100,0.7300033569335938,0.010205555282979839
179,2019-04-04,7,0.06740625,0.533049040511727,BBY,72.4800033569336,74.58999633789062,72.29000091552734,74.56999969482422,69.3257827758789,2465500,2.3299942016601562,0.032244590821731034
180,2019-04-09,3,0.05178125,-0.23180343069077425,BBY,74.5,75.20999908447266,74.38999938964844,74.75,69.49313354492188,1772400,0.6200027465820312,0.008312143410939887
181,2019-04-10,18,0.110375,1.131563065781533,BBY,74.77999877929688,75.52999877929688,74.20999908447266,74.48999786376953,69.25138854980469,2360600,0.31999969482421875,0.004254749351410236
182,2019-04-12,5,0.05959375,-0.46007927519818803,BBY,74.12000274658203,74.31999969482422,73.44000244140625,73.56999969482422,68.39608764648438,1711800,-1.2099990844726562,-0.016020112591400237
183,2019-04-15,2,0.047875,-0.19664394336654434,BBY,72.94000244140625,73.5199966430664,72.69999694824219,73.23999786376953,68.08930969238281,2295800,-0.8000030517578125,-0.01076430375461268
184,2019-04-25,7,0.06740625,0.4079634464751958,BBY,74.4800033569336,74.4800033569336,73.08000183105469,73.79000091552734,68.60062408447266,2083800,0.9600067138671875,0.013057763298438996
185,2019-05-09,2,0.047875,0.08884150675195457,BBY,72.80999755859375,72.94999694824219,70.75,72.29000091552734,67.20612335205078,3433300,-1.5300064086914062,-0.02054251261723361
186,2019-05-10,2,0.047875,0.0,BBY,72.06999969482422,72.19999694824219,68.54000091552734,71.31999969482422,66.30433654785156,3965800,-0.75,-0.010281014823511514
187,2019-05-13,2,0.047875,0.0,BBY,70.30000305175781,70.33000183105469,66.0,67.0999984741211,62.38111114501953,5408500,-1.8699951171875,-0.02590021047408131
188,2019-05-16,19,0.11428125,1.3870757180156659,BBY,68.44000244140625,69.63999938964844,68.05999755859375,68.73999786376953,63.90578079223633,3272400,-0.69000244140625,-0.009810925969599094
189,2019-05-17,6,0.0635,-0.44435329505058796,BBY,68.01000213623047,69.81999969482422,68.0,68.93000030517578,64.08240509033203,2439200,0.18000030517578125,0.002584725829313239
190,2019-05-20,1,0.04396875,-0.5543237250554324,BBY,68.4800033569336,69.29000091552734,68.30000305175781,68.83999633789062,63.99874496459961,2794500,-0.529998779296875,-0.007590930701997234
191,2019-05-21,3,0.05178125,0.17768301350390892,BBY,68.93000030517578,70.23999786376953,68.5,69.94999694824219,65.03068542480469,2616200,0.9499969482421875,0.013710447910086465
192,2019-05-22,30,0.15725,2.0368135184067593,BBY,69.73999786376953,70.75,69.16999816894531,69.16999816894531,64.30553436279297,4517400,0.5100021362304688,0.007260850679688513
193,2019-05-23,37,0.18459375,0.17388712241653415,BBY,69.05999755859375,70.0,64.41000366210938,65.81999969482422,61.19112777709961,7999700,-0.75,-0.010600706713780883
194,2019-05-24,4,0.0556875,-0.6983240223463687,BBY,65.43000030517578,66.20999908447266,63.34000015258789,65.94000244140625,61.302696228027344,6090000,-3.7900009155273438,-0.054142870221819184
195,2019-05-29,1,0.04396875,-0.21043771043771042,BBY,64.66000366210938,65.63999938964844,63.400001525878906,64.54000091552734,60.00115203857422,3671100,-0.5699996948242188,-0.008608966964294917
196,2019-05-31,1,0.04396875,0.0,BBY,63.810001373291016,64.01000213623047,62.369998931884766,62.66999816894531,58.262657165527344,3542900,-1.6299972534179688,-0.024832377644339543
197,2019-06-06,2,0.047875,0.08884150675195457,BBY,63.040000915527344,63.40999984741211,61.58000183105469,62.29999923706055,57.91868209838867,2605500,-0.6000022888183594,-0.009373570829468103
198,2019-06-25,1,0.04396875,-0.3834355828220859,BBY,67.52999877929688,68.0,66.26000213623047,66.38999938964844,62.1956787109375,1963700,4.590000152587891,0.0723860615617904
199,2019-06-26,3,0.05178125,0.17768301350390892,BBY,67.13999938964844,68.69999694824219,66.7300033569336,68.13999938964844,63.83510971069336,2453200,0.6999969482421875,0.010294072768267437
200,2019-07-01,1,0.04396875,0.0,BBY,71.23999786376953,73.6500015258789,70.91000366210938,72.43000030517578,67.85408782958984,3998800,4.950004577636719,0.0720524715796711
201,2019-07-09,2,0.047875,0.08884150675195457,BBY,71.66999816894531,72.31999969482422,71.5,71.86000061035156,67.32010650634766,3624500,-1.3300018310546875,-0.018058408737267384
202,2019-07-11,1,0.04396875,-0.08159268929503916,BBY,71.97000122070312,73.76000213623047,71.70999908447266,73.75,69.09068298339844,2415700,1.44000244140625,0.019911538267184392
203,2019-07-12,1,0.04396875,0.0,BBY,73.94999694824219,75.22000122070312,73.94999694824219,74.7699966430664,70.0462417602539,2262600,1.4599990844726562,0.019793913261771934
204,2019-07-29,8,0.0713125,0.6218905472636815,BBY,77.7300033569336,77.87000274658203,77.05000305175781,77.5999984741211,72.69745635986328,1199600,2.6500015258789062,0.03523001173721774
205,2019-08-01,2,0.047875,-0.3286590709903593,BBY,76.70999908447266,77.2300033569336,67.87000274658203,68.2699966430664,63.95688629150391,7551400,-0.6399993896484375,-0.008218818120903859
206,2019-08-02,3,0.05178125,0.08159268929503916,BBY,68.26000213623047,68.97000122070312,67.0199966430664,68.52999877929688,64.2004623413086,3954400,-8.260002136230469,-0.1069532795182625
207,2019-08-05,5,0.05959375,0.35536602700781805,BBY,66.80000305175781,66.80000305175781,64.86000061035156,66.13999938964844,61.96147537231445,3758600,-2.1699981689453125,-0.03146292780249993
208,2019-08-12,4,0.0556875,0.1631853785900783,BBY,66.7300033569336,67.11000061035156,66.4000015258789,66.95999908447266,62.72966766357422,1193700,0.30999755859375,0.0046406818028670305
209,2019-08-13,2,0.047875,-0.14029180695847365,BBY,66.73999786376953,74.48999786376953,65.8499984741211,71.29000091552734,66.78611755371094,5658400,7.379997253417969,0.10996866616448253
210,2019-08-14,1,0.04396875,-0.08159268929503916,BBY,68.5,68.6500015258789,66.38999938964844,66.97000122070312,62.73904037475586,3271700,-5.839996337890625,-0.07839973829199265
211,2019-08-15,3,0.05178125,0.17768301350390892,BBY,67.66000366210938,67.66000366210938,62.959999084472656,63.93000030517578,59.891090393066406,3727400,-0.9899978637695312,-0.014420944526801427
212,2019-08-19,2,0.047875,-0.07543753771876882,BBY,66.55999755859375,67.22000122070312,65.91999816894531,66.26000213623047,62.07389068603516,1431000,-0.44000244140625,-0.006503139485531162
213,2019-08-21,6,0.0635,0.3263707571801566,BBY,67.70999908447266,68.61000061035156,67.45999908447266,67.86000061035156,63.57281112670898,1793100,1.3899993896484375,0.020678360077451607
214,2019-08-22,9,0.07521875,0.1845472440944882,BBY,68.0,69.5,67.52999877929688,68.80000305175781,64.45343017578125,2433100,0.8899993896484375,0.012971860978443939
215,2019-08-23,5,0.05959375,-0.20772746157041966,BBY,68.01000213623047,68.20999908447266,65.23999786376953,66.20999908447266,62.02705383300781,4726800,-1.2900009155273438,-0.01856116425219201
216,2019-08-26,30,0.15725,2.2845953002610964,BBY,67.19000244140625,67.75,65.93000030517578,67.6500015258789,63.37607955932617,2685500,-0.45999908447265625,-0.006743865864929588
217,2019-08-27,5,0.05959375,-0.6210254372019077,BBY,68.6500015258789,69.12999725341797,67.63999938964844,67.81999969482422,63.53533554077149,3432200,1.3799972534179688,0.020368963150080743
218,2019-08-28,1,0.04396875,-0.26219192448872575,BBY,67.62000274658203,69.4800033569336,67.54000091552734,69.0,64.64078521728516,3405100,0.350006103515625,0.005063013415617101
219,2019-08-29,5,0.05959375,0.35536602700781805,BBY,65.27999877929688,65.88999938964844,62.040000915527344,63.4900016784668,59.47888946533203,13762500,-3.5900039672851562,-0.0516695997961103
220,2019-08-30,21,0.12209375,1.048767697954903,BBY,62.88999938964844,64.38999938964844,62.880001068115234,63.650001525878906,59.62878036499024,4712800,-1.5,-0.022765214962737645
221,2019-09-03,2,0.047875,-0.5147291732657586,BBY,63.02999877929688,64.83999633789062,62.47999954223633,63.209999084472656,59.216575622558594,4072500,0.4499969482421875,0.00698861550718588
222,2019-09-04,3,0.05178125,0.08159268929503916,BBY,63.70000076293945,64.47000122070312,63.5099983215332,63.93000030517578,59.891090393066406,2731900,-0.3699951171875,-0.005706279119132018
223,2019-09-09,7,0.06740625,0.533049040511727,BBY,67.0199966430664,69.30000305175781,67.01000213623047,69.22000122070312,64.84688568115234,2620400,4.8300018310546875,0.07491859375835785
224,2019-09-10,1,0.04396875,-0.3477051460361613,BBY,68.83999633789062,69.9000015258789,68.26000213623047,69.0199966430664,64.6595230102539,3092600,0.5999984741210938,0.008657986258282957
225,2019-09-11,1,0.04396875,0.0,BBY,68.75,69.48999786376953,67.44999694824219,67.83999633789062,63.5540657043457,2451600,-0.410003662109375,-0.005865574437184828
226,2019-09-13,3,0.05178125,0.17768301350390892,BBY,68.3499984741211,68.8499984741211,67.18000030517578,67.54000091552734,63.27303314208984,2579700,-0.6399993896484375,-0.009209949767204129
227,2019-09-17,1,0.04396875,-0.15087507543753775,BBY,68.68000030517578,68.87000274658203,67.56999969482422,68.41999816894531,64.09741973876953,2514800,0.0200042724609375,0.00029054862606070486
228,2019-09-18,10,0.079125,0.7995735607675907,BBY,67.86000061035156,68.58000183105469,66.47000122070312,67.1500015258789,63.37076568603516,1710100,-0.29000091552734375,-0.0042108451279498915
229,2019-09-20,1,0.04396875,-0.4443127962085308,BBY,68.0,68.37000274658203,66.51000213623047,66.7699966430664,63.01213455200195,2265800,-0.20999908447265625,-0.0030621038038171067
230,2019-09-25,4,0.0556875,0.2665245202558635,BBY,68.18000030517578,68.22000122070312,66.66999816894531,67.43000030517578,63.6349983215332,2206500,-0.15000152587890625,-0.002193966942416248
231,2019-09-27,1,0.04396875,-0.21043771043771042,BBY,67.22000122070312,68.52999877929688,67.22000122070312,68.2699966430664,64.42771911621094,1789200,0.30999755859375,0.004544086089808941
232,2019-09-30,6,0.0635,0.4442075337597726,BBY,68.4800033569336,69.30999755859375,68.3499984741211,68.98999786376953,65.1072006225586,1849100,0.779998779296875,0.011381858940474832
233,2019-10-02,4,0.0556875,-0.12303149606299213,BBY,67.19000244140625,67.45999908447266,64.37999725341797,65.0199966430664,61.36064529418945,2439400,-1.8499984741210938,-0.026691654007881427
234,2019-10-08,2,0.047875,0.08884150675195457,BBY,66.02999877929688,66.33999633789062,64.88999938964844,65.27999877929688,61.60600280761719,1659400,-1.1200027465820312,-0.016602472009813907
235,2019-10-11,2,0.047875,0.0,BBY,67.83999633789062,70.18000030517578,67.83999633789062,69.52999877929688,65.61681365966797,2683200,3.8400039672851562,0.05788369278356309
236,2019-10-21,2,0.047875,0.0,BBY,71.12999725341797,72.08000183105469,71.05999755859375,71.47000122070312,67.44763946533203,1529700,1.9000015258789062,0.027073261864018372
237,2019-10-23,26,0.141625,1.9582245430809397,BBY,72.4000015258789,72.75,71.8499984741211,72.06999969482422,68.01386260986328,1702400,0.6699981689453125,0.009295201885755944
238,2019-10-29,3,0.05178125,-0.6343777581641659,BBY,74.12999725341797,74.76000213623047,73.80999755859375,73.9000015258789,69.74087524414062,2100300,2.0100021362304688,0.027628895343374094
239,2019-10-30,2,0.047875,-0.07543753771876882,BBY,73.83000183105469,73.91999816894531,71.19999694824219,72.69999694824219,68.6083984375,1834900,-0.8400039672851562,-0.011236007802066017
240,2019-11-13,1,0.04396875,-0.9235616884880752,BBY,74.7300033569336,75.41999816894531,74.19000244140625,75.0199966430664,70.7978286743164,1591200,1.5,0.020292208294861336
241,2019-11-19,2,0.047875,0.08884150675195457,BBY,76.41999816894531,76.61000061035156,74.80000305175781,75.36000061035156,71.11870574951172,2322800,1.19000244140625,0.01577834089495167
242,2019-11-21,2,0.047875,0.0,BBY,74.31999969482422,74.5,72.02999877929688,72.20999908447266,68.14598846435547,3390300,-2.1100006103515625,-0.02754210407963964
243,2019-11-22,4,0.0556875,0.1631853785900783,BBY,72.29000091552734,72.80000305175781,71.88999938964844,72.63999938964844,68.55178833007812,2405200,-1.6999969482421875,-0.022818750983116587
244,2019-11-25,4,0.0556875,-0.6067961165048543,BBY,73.25,74.48999786376953,72.13999938964844,74.25,70.07118225097656,4212800,1.6899948120117188,0.02321421347757635
245,2019-11-26,114,0.485375,7.716049382716049,BBY,77.19999694824219,83.62999725341797,77.04000091552734,81.56999969482422,76.97918701171875,13915500,9.139999389648438,0.1227010290208903
246,2019-11-27,22,0.126,-0.7404069018799897,BBY,82.29000091552734,82.4800033569336,80.11000061035156,80.73999786376953,76.1958999633789,6039500,-1.149993896484375,-0.013750973744500183
247,2019-11-29,2,0.047875,-0.6200396825396826,BBY,80.2699966430664,81.44000244140625,79.51000213623047,80.63999938964844,76.10152435302734,2962500,-1.0400009155273438,-0.012609127948585597
248,2019-12-02,8,0.0713125,0.48955613577023493,BBY,81.0,81.0,78.36000061035156,79.19999694824219,74.7425765991211,4329800,-0.44000244140625,-0.0054027803071693414
249,2019-12-03,1,0.04396875,-0.3834355828220859,BBY,77.5,78.18000030517578,77.05000305175781,78.11000061035156,73.71392822265625,4215500,-2.8199996948242188,-0.034814811047212624
250,2019-12-04,5,0.05959375,0.35536602700781805,BBY,78.6500015258789,79.5999984741211,78.30000305175781,79.18000030517578,74.72370910644531,3112700,1.4199981689453125,0.018163189606067442
251,2019-12-05,7,0.06740625,0.13109596224436282,BBY,78.91000366210938,80.37000274658203,78.88999938964844,80.31999969482422,75.79955291748047,3006400,0.7700042724609375,0.009673420693736334
252,2019-12-06,9,0.07521875,0.11590171534538718,BBY,81.2300033569336,82.48999786376953,81.22000122070312,82.05000305175781,77.43218231201172,3699000,2.1199951171875,0.026377940086329765
253,2019-12-09,1,0.04396875,-0.4154549231408392,BBY,81.7300033569336,83.6500015258789,81.47000122070312,82.56999969482422,77.92292022705078,2790500,1.160003662109375,0.014062355341857291
254,2019-12-10,1,0.04396875,0.0,BBY,82.55000305175781,83.37000274658203,82.29000091552734,82.87999725341797,78.21546936035156,2102500,-0.279998779296875,-0.0033472656806856627
255,2019-12-16,2,0.047875,0.08884150675195457,BBY,85.08000183105469,86.86000061035156,85.01000213623047,85.79000091552734,81.44195556640625,3643200,3.4899978637695312,0.04186155390180324
256,2019-12-17,21,0.12209375,1.5502610966057442,BBY,85.75,86.4800033569336,84.55000305175781,86.36000061035156,81.98306274414062,1967000,-0.37999725341796875,-0.004374824438726499
257,2019-12-19,2,0.047875,-0.6078832864090095,BBY,87.62000274658203,88.83999633789062,87.05000305175781,88.63999938964844,84.14750671386719,3244900,2.3599929809570312,0.027289464492924465
258,2019-12-20,3,0.05178125,0.08159268929503916,BBY,89.20999908447266,89.5,87.55000305175781,87.7300033569336,83.28363037109375,3650200,0.660003662109375,0.007429127524939849
259,2019-12-26,1,0.04396875,-0.08159268929503916,BBY,87.98999786376953,88.19999694824219,87.31999969482422,87.8499984741211,83.39754486083984,1342700,-1.3000030517578125,-0.014525173762657162
260,2019-12-27,2,0.047875,0.08884150675195457,BBY,88.0,88.12999725341797,86.94999694824219,87.01000213623047,82.6001205444336,1309600,-0.06999969482421875,-0.0007936473610684613
261,2019-12-30,2,0.047875,0.08884150675195457,BBY,87.08999633789062,87.95999908447266,86.51000213623047,87.56999969482422,83.13172912597656,1520500,-0.1699981689453125,-0.0019289478525283954
262,2019-12-31,5,0.05959375,0.24477806788511747,BBY,87.25,88.18000030517578,86.94999694824219,87.80000305175781,83.35008239746094,1735200,0.220001220703125,0.002501150784367967
263,2020-01-02,5,0.05959375,0.24477806788511747,BBY,88.38999938964844,88.44000244140625,86.95999908447266,87.30999755859375,82.88491821289062,2447500,0.26000213623046875,0.002948538617947971
264,2020-01-03,17,0.10646875,0.7865757734661771,BBY,86.06999969482422,87.63999938964844,85.91000366210938,87.18000030517578,82.7614974975586,1713600,-0.8000030517578125,-0.009045714944296068
265,2020-01-06,1,0.04396875,-0.3834355828220859,BBY,86.47000122070312,87.91999816894531,86.25,87.91000366210938,83.45450592041016,2270100,0.279998779296875,0.0031948742725567136
266,2020-01-07,19,0.11428125,1.5991471215351813,BBY,87.79000091552734,89.20999908447266,87.45999908447266,88.41000366210938,83.92916870117188,2040900,1.2900009155273438,0.014672440200106829
267,2020-01-08,13,0.09084375,-0.2050861361771944,BBY,88.20999908447266,89.37000274658203,87.86000061035156,88.6500015258789,84.15699768066406,2047000,0.160003662109375,0.001793561974570368
268,2020-01-10,1,0.04396875,-0.5159958720330238,BBY,89.58000183105469,90.73999786376952,89.33999633789062,90.6500015258789,86.05564880371094,2452200,1.3699951171874858,0.015329473817655037
269,2020-01-13,6,0.0635,-0.3563509661070636,BBY,90.63999938964844,91.27999877929688,90.36000061035156,91.26000213623048,86.63472747802734,2138000,0.540000915527358,0.005951079217987987
270,2020-01-14,2,0.047875,-0.24606299212598426,BBY,90.9800033569336,91.83000183105467,90.26000213623048,90.47000122070312,85.884765625,1994300,0.5500030517577983,0.006025449814998751
271,2020-01-15,1,0.04396875,-0.08159268929503916,BBY,87.5999984741211,89.87000274658203,87.29000091552734,88.91999816894531,84.4133071899414,3783400,-1.959999084472642,-0.02134377703790724
272,2020-01-16,7,0.06740625,0.533049040511727,BBY,89.52999877929688,89.80999755859375,88.55000305175781,88.94999694824219,84.44178771972656,2007000,-0.06000518798828125,-0.0006676887298810996
273,2020-01-17,2,0.047875,-0.2897542883634677,BBY,89.44999694824219,90.33000183105467,88.3499984741211,89.94000244140625,85.38162231445312,3406600,0.5200042724609233,0.005790048843077544
274,2020-01-21,4,0.0556875,0.1631853785900783,BBY,89.44999694824219,91.6999969482422,89.41000366210938,90.23999786376952,85.66641235351562,3611200,1.3699951171875284,0.015166556951364152
275,2020-01-24,3,0.05178125,-0.07014590347923677,BBY,90.2699966430664,90.2699966430664,88.7699966430664,89.44000244140625,84.90696716308594,1209600,-1.4300003051757955,-0.015594333181743969
276,2020-01-29,2,0.047875,-0.07543753771876882,BBY,89.37999725341797,90.0999984741211,88.0999984741211,88.12000274658203,83.65386962890625,2623500,-0.1699981689453125,-0.0018832189572078883
277,2020-01-30,3,0.05178125,0.08159268929503916,BBY,87.05000305175781,87.58999633789062,85.91000366210938,87.0999984741211,82.68556213378906,2048900,-2.5100021362304688,-0.027857959808416655
278,2020-01-31,5,0.05959375,0.15087507543753764,BBY,86.69000244140625,86.95999908447266,84.52999877929688,84.69000244140625,80.39771270751953,2841700,-0.6299972534179688,-0.007192570838656764
279,2020-02-05,2,0.047875,-0.19664394336654434,BBY,87.68000030517578,89.87999725341797,87.36000061035156,89.5,84.96391296386719,2315800,2.9199981689453125,0.033578636150959795
280,2020-02-07,1,0.04396875,-0.08159268929503916,BBY,88.25,88.7699966430664,86.4800033569336,87.0199966430664,82.60961151123047,1987100,-1.1100006103515625,-0.012349806901104987
281,2020-02-10,5,0.05959375,0.35536602700781805,BBY,86.88999938964844,88.7300033569336,86.87000274658203,88.69999694824219,84.20446014404297,2311500,-0.0399932861328125,-0.00045052706595927194
282,2020-02-11,7,0.06740625,0.13109596224436282,BBY,89.37999725341797,90.06999969482422,88.72000122070312,89.88999938964844,85.33416748046875,1799500,1.339996337890625,0.015101952971873889
283,2020-02-13,2,0.047875,-0.2897542883634677,BBY,90.4800033569336,91.30999755859376,90.1999969482422,90.4000015258789,85.81830596923828,1725400,1.2399978637695455,0.013767046385821269
284,2020-02-14,-1,0.03615625,-0.24477806788511747,BBY,91.0,91.1500015258789,89.86000061035156,90.20999908447266,85.63793182373047,1221200,-0.15999603271485796,-0.0017522290766921467
285,2020-02-18,7,0.06740625,0.533049040511727,BBY,89.51000213623047,90.76000213623048,89.19999694824219,90.16000366210938,85.5904769897461,1544500,-0.3899993896484233,-0.0042786547791521246
286,2020-02-19,1,0.04396875,-0.3477051460361613,BBY,90.52999877929688,91.2300033569336,90.1999969482422,90.94000244140624,86.3309326171875,1422900,0.4700012207031108,0.005178506055978804
287,2020-02-20,12,0.0869375,0.9772565742714996,BBY,91.08000183105467,91.98999786376952,90.56999969482422,91.93000030517578,87.27076721191406,2212200,0.7599945068359233,0.00833053248789728
288,2020-02-21,4,0.0556875,-0.3594536304816679,BBY,91.33999633789062,91.62000274658205,89.62000274658203,90.26000213623048,85.6854019165039,1877800,-0.3699951171874716,-0.00402212333709806
289,2020-02-24,5,0.05959375,0.24477806788511747,BBY,86.16999816894531,88.0,85.05000305175781,85.5,81.16665649414062,2880900,-3.6200027465820455,-0.039511052587444806
290,2020-02-25,0,0.0400625,-0.32773990561090716,BBY,86.6500015258789,86.76000213623047,81.66999816894531,81.88999938964844,77.7396011352539,2900900,-1.2399978637695312,-0.014090884815562865
291,2020-02-26,2,0.047875,0.19500780031201237,BBY,82.83000183105469,84.83000183105469,82.1500015258789,82.18000030517578,78.01492309570312,3465900,-1.9300003051757812,-0.02224527728970427
292,2020-02-27,1,0.04396875,-0.08159268929503916,BBY,79.5,82.47000122070312,78.0,78.30999755859375,74.34105682373047,5770800,-2.3600006103515625,-0.027820353169998535
293,2020-02-28,10,0.079125,0.7995735607675907,BBY,76.05999755859375,77.9800033569336,73.33999633789062,75.6500015258789,71.81587219238281,4756400,-4.489997863769531,-0.05444401354807271
294,2020-03-04,3,0.05178125,0.17768301350390892,BBY,78.5,80.4800033569336,77.08999633789062,80.41000366210938,76.3346176147461,3110300,2.5,0.03205950105640398
295,2020-03-05,1,0.04396875,-0.15087507543753775,BBY,77.83000183105469,79.37000274658203,77.01000213623047,77.87000274658203,73.92334747314453,2771400,-1.1100006103515625,-0.013792253529471665
296,2020-03-11,1,0.04396875,0.0975039001560063,BBY,67.83999633789062,68.04000091552734,63.84000015258789,65.37000274658203,62.0568962097168,3652400,-11.330001831054688,-0.14274916768278179
297,2020-03-12,14,0.09475,1.1549395877754085,BBY,59.9900016784668,60.2400016784668,55.20000076293945,55.400001525878906,52.59218978881836,3948400,-7.799999237060547,-0.11463843521613648
298,2020-03-13,2,0.047875,-0.49472295514511877,BBY,59.0,61.47999954223633,54.38999938964844,61.060001373291016,57.96533203125,4209700,1.2399978637695312,0.020584293313736346
299,2020-03-16,4,0.0556875,0.07543753771876882,BBY,54.0,57.38999938964844,49.0099983215332,57.29999923706055,54.39589309692383,5346600,-4.090000152587891,-0.06652570239168742
300,2020-03-17,4,0.0556875,0.0,BBY,58.31999969482422,61.22999954223633,55.31999969482422,60.31999969482422,57.26283264160156,7026600,3.8400001525878906,0.06691061497520279
301,2020-03-18,2,0.047875,-0.14029180695847365,BBY,55.20000076293945,57.95000076293945,49.900001525878906,54.0,51.73487091064453,5066800,-3.279998779296875,-0.05356849263136676
302,2020-03-19,4,0.0556875,0.1631853785900783,BBY,52.5099983215332,59.209999084472656,48.11000061035156,54.75,52.453399658203125,4186700,1.2599983215332031,0.021742852544343716
303,2020-03-20,3,0.05178125,-0.07014590347923677,BBY,55.61000061035156,58.0,51.59000015258789,51.650001525878906,49.48344802856445,3851900,-1.2099990844726562,-0.020435722060160755
304,2020-03-23,7,0.06740625,0.4079634464751958,BBY,50.47999954223633,53.0,49.0099983215332,50.68999862670898,48.5637092590332,4753100,-5.0,-0.08620689655172409
